epoch,train_loss,train_acc,train_precision_pos,train_precision_neg,train_recall_pos,train_recall_neg,train_F1_pos,train_F1_neg,train_AUC,val_loss,val_acc,val_precision_pos,val_precision_neg,val_recall_pos,val_recall_neg,val_F1_pos,val_F1_neg,val_AUC,test_loss,test_acc,test_precision_pos,test_precision_neg,test_recall_pos,test_recall_neg,test_F1_pos,test_F1_neg,test_AUC
11,0.1702046686289262,94.11389923095703,0.7446607947349548,0.962149441242218,0.6778159141540527,0.9724041819572449,0.7096677422523499,0.9672496318817139,0.9327292912693311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.16697710615639783,94.5720443725586,0.7667811512947083,0.9649818539619446,0.7021154761314392,0.9746444225311279,0.7330249547958374,0.9697891473770142,0.9328290927551031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.16339998251321364,94.86028289794922,0.7829360365867615,0.966343104839325,0.7135506272315979,0.9765112996101379,0.7466347813606262,0.9714005589485168,0.9341881929786758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.15761751544718838,95.0787353515625,0.7896850109100342,0.9683389067649841,0.7309891581535339,0.9768847227096558,0.7592042684555054,0.9725930690765381,0.9402876114829174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.15676429814526013,95.23347473144531,0.7954615354537964,0.9695602655410767,0.7415665984153748,0.9773598909378052,0.7675691843032837,0.9734444618225098,0.9401756610948425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.1487014015414277,95.59149169921875,0.8196311593055725,0.9705645442008972,0.7495712041854858,0.9804148077964783,0.7830371260643005,0.9754648208618164,0.9451259360840817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.14646762350992282,95.6400375366211,0.8301826119422913,0.9696025252342224,0.7407089471817017,0.9820101261138916,0.7828977108001709,0.9757668972015381,0.946622560523221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.14419143920650287,95.93130493164062,0.8405430912971497,0.9719387888908386,0.7610062956809998,0.9828587174415588,0.7987996935844421,0.9773682355880737,0.9470679216211044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.14449816927009698,95.93130493164062,0.8420552015304565,0.971717119216919,0.7590051293373108,0.9830963015556335,0.7983761429786682,0.9773735404014587,0.9452813197682494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.1408239005475628,95.93434143066406,0.836137056350708,0.9726377129554749,0.7672955989837646,0.9821459054946899,0.8002385497093201,0.9773686528205872,0.9480831846208714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.1378762042339967,96.1012191772461,0.8496050834655762,0.9728468656539917,0.7687249779701233,0.9838430285453796,0.8071439862251282,0.9783140420913696,0.9514081412278452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.1339025945991886,96.3318099975586,0.8655381798744202,0.973581850528717,0.7747284173965454,0.9857099056243896,0.8176195025444031,0.979608416557312,0.9532801492816748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.13232909462281636,96.27719116210938,0.8612790107727051,0.9734706282615662,0.7738707661628723,0.9852007627487183,0.8152386546134949,0.9793006181716919,0.9549119642215216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.13026632573835703,96.43799591064453,0.8710089325904846,0.9741844534873962,0.7798742055892944,0.9862869381904602,0.8229261040687561,0.980198323726654,0.9540904238140687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.13060415026788808,96.41979217529297,0.8674699068069458,0.9744338393211365,0.7821612358093262,0.9858117699623108,0.8226097226142883,0.9800897836685181,0.956026868597725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.12948423038635934,96.39552307128906,0.8713826537132263,0.973600447177887,0.7747284173965454,0.9864227175712585,0.8202179074287415,0.9799696803092957,0.9547873069743684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
