epoch,train_loss,train_acc,train_precision_pos,train_precision_neg,train_recall_pos,train_recall_neg,train_F1_pos,train_F1_neg,train_AUC,val_loss,val_acc,val_precision_pos,val_precision_neg,val_recall_pos,val_recall_neg,val_F1_pos,val_F1_neg,val_AUC,test_loss,test_acc,test_precision_pos,test_precision_neg,test_recall_pos,test_recall_neg,test_F1_pos,test_F1_neg,test_AUC
1,0.4201842592078812,83.60083770751953,0.04399808868765831,0.8896591663360596,0.026300743222236633,0.9321475625038147,0.03292180970311165,0.9104079008102417,0.5836544447350995,0.397636883112849,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.7084766509443081,0.4124364214284079,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.7220059762522608
2,0.3454695070276455,89.01665496826172,0.2347826063632965,0.8947722315788269,0.015437392517924309,0.9940260052680969,0.028969956561923027,0.941791296005249,0.6901312671427368,0.5405602479467586,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.8391364652477694,0.5448452489716666,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.8364166740090817
3,0.33013669477433577,89.28972625732422,0.24193547666072845,0.8941240906715393,0.004288164433091879,0.9984046816825867,0.008426966145634651,0.9433913826942444,0.712051365636566,0.5177527246426563,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.8804191180491535,0.5223865831384853,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.8668263523544522
4,0.3098819684617373,89.33523559570312,0.3333333432674408,0.894220232963562,0.004859920125454664,0.9988459348678589,0.009580164216458797,0.9436418414115906,0.7614112494837445,0.5192010536485788,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.8726309440098807,0.5239557137294691,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.8557940182527705
5,0.2982542143792522,89.3230972290039,0.30909091234207153,0.8942074179649353,0.004859920125454664,0.9987101554870605,0.009569378569722176,0.943574070930481,0.7866842266822925,0.5067836776071665,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.903184316160261,0.5111458100834672,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.887036231739887
6,0.28445209790857473,89.36860656738281,0.4375,0.8943514227867126,0.00600343057885766,0.9990835189819336,0.0118443313986063,0.9438208937644958,0.8164964199843698,0.4931744118126071,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.9150382269289259,0.4975109319297635,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.8995595498294192
7,0.2768472933343479,89.38984680175781,0.5081967115402222,0.8946136832237244,0.00886220671236515,0.9989817142486572,0.01742062345147133,0.9439214468002319,0.8273478107881825,0.48799933341084695,89.94364929199219,0.47479674220085144,0.9647411704063416,0.6743649244308472,0.9227457642555237,0.5572518706321716,0.9432762861251831,0.9100179907676483,0.4926638341679865,88.95925903320312,0.48137107491493225,0.956960141658783,0.6485943794250488,0.9179051518440247,0.5526090860366821,0.9370259046554565,0.8966777702932514
8,0.2707023907985006,89.31399536132812,0.37755101919174194,0.8946775794029236,0.010577472858130932,0.9979294538497925,0.020578421652317047,0.9434871077537537,0.8398969427636684,0.4701172131664899,83.28998565673828,0.34322819113731384,0.9821832776069641,0.8545034527778625,0.8306625485420227,0.48974186182022095,0.900090754032135,0.9176280247219772,0.4747942613095653,82.92167663574219,0.3634767234325409,0.9766536951065063,0.8313252925872803,0.8289691209793091,0.5058032870292664,0.8967717289924622,0.9055045376125878
9,0.2669282722838071,89.28668975830078,0.38620689511299133,0.8951057195663452,0.016009148210287094,0.9969790577888489,0.03074389137327671,0.9432998299598694,0.8474565681109285,0.45984756277531996,79.23710632324219,0.29915836453437805,0.9872996807098389,0.9030023217201233,0.7809136509895325,0.44942528009414673,0.8720619678497314,0.9197850387737776,0.46465421817740615,78.88959503173828,0.3175871968269348,0.9818506240844727,0.8775100111961365,0.7784854769706726,0.46638208627700806,0.8684210181236267,0.9079649572576696
10,0.25928605104587515,89.37467956542969,0.4871794879436493,0.8956802487373352,0.02172670140862465,0.9972845315933228,0.04159824922680855,0.9437556266784668,0.8568413185875158,0.4635317228278335,73.08192443847656,0.25015440583229065,0.9906510710716248,0.9353348612785339,0.7096388339996338,0.3947368264198303,0.8269230723381042,0.922173773029094,0.4685016487325941,72.19759368896484,0.26260870695114136,0.9850597381591797,0.9096385836601257,0.6999292373657227,0.4075573682785034,0.8183699250221252,0.9084379509071909
11,0.2580493214179058,89.28062438964844,0.4178403615951538,0.8958956599235535,0.02544311061501503,0.9957910180091858,0.04796551167964935,0.943205714225769,0.861521173760956,0.4671570597862711,71.19635772705078,0.23831775784492493,0.991385281085968,0.9422633051872253,0.6881129145622253,0.3804195821285248,0.8123676180839539,0.9267148261711813,0.4721023452525236,70.3609848022461,0.25082507729530334,0.9856114983558655,0.9156626462936401,0.6786978244781494,0.393782377243042,0.803855836391449,0.9129374303062687
12,0.2555274149897147,89.36254119873047,0.4851851761341095,0.8969990015029907,0.037449970841407776,0.9952818751335144,0.06953290849924088,0.9435880780220032,0.8680014632634758,0.47219615201560816,70.2210693359375,0.2334277629852295,0.9926289916038513,0.9515011310577393,0.6763932108879089,0.37488627433776855,0.8045519590377808,0.9295040303848986,0.47736149478931816,68.60882568359375,0.24123495817184448,0.9869073033332825,0.9257028102874756,0.6579381823539734,0.3827314078807831,0.7895258069038391,0.9165949004794834
13,0.2510554576102568,89.39288330078125,0.5028735399246216,0.8981018662452698,0.050028588622808456,0.9941278100013733,0.09100364148616791,0.9436783194541931,0.8711393879076387,0.46493857977341635,67.25183868408203,0.2178010493516922,0.9937130212783813,0.960739016532898,0.6426692008972168,0.3551003038883209,0.7805374264717102,0.9303132558870464,0.47061734540121897,66.75110626220703,0.232222780585289,0.9886280298233032,0.9377509951591492,0.6357631683349609,0.37225988507270813,0.7738693952560425,0.9179198511431904
14,0.2479178540560664,89.5294189453125,0.5588972568511963,0.899416446685791,0.06375071406364441,0.9940260052680969,0.11444700509309769,0.9443575739860535,0.8746210478878482,0.4537172846648158,67.85868835449219,0.22104144096374512,0.9937774538993835,0.960739016532898,0.6493661999702454,0.35939523577690125,0.7854766249656677,0.9332444197963623,0.45926244587314374,67.06776428222656,0.23423422873020172,0.989047110080719,0.9397590160369873,0.6390658020973206,0.375,0.7764402627944946,0.9214219463368928
15,0.24715274572372437,89.6082992553711,0.5692599415779114,0.901393711566925,0.08576329052448273,0.9922949075698853,0.14906832575798035,0.9446625709533691,0.8765992084310897,0.4547717510437479,65.21456146240234,0.20787636935710907,0.9938650131225586,0.96304851770401,0.6199473738670349,0.3419434130191803,0.7635881304740906,0.9355768120713245,0.46017430388197605,65.04116821289062,0.22507122159004211,0.9908779859542847,0.9518072009086609,0.6150035262107849,0.3640552759170532,0.7589520215988159,0.9233984771357191
16,0.24494872865628223,89.42625427246094,0.5114235281944275,0.900987982749939,0.08319039642810822,0.9905638098716736,0.14310303330421448,0.9436549544334412,0.8769557136995895,0.4503254124096462,66.9700927734375,0.21632865071296692,0.9936826229095459,0.960739016532898,0.6395599246025085,0.3531409204006195,0.7782304286956787,0.9378536909244669,0.45561507283424846,66.66666412353516,0.2333497852087021,0.990774929523468,0.9497991800308228,0.6334040760993958,0.3746534585952759,0.772773027420044,0.9266296135236866
17,0.242861130103773,89.53548431396484,0.5387045741081238,0.9023386836051941,0.0974842756986618,0.9900885820388794,0.16509318351745605,0.9441792368888855,0.8809364781446196,0.45503771548368493,65.99479675292969,0.21167512238025665,0.9939485788345337,0.96304851770401,0.6285577416419983,0.34706616401672363,0.7701098322868347,0.9382240565894432,0.46042355651758154,65.56892395019531,0.22803649306297302,0.9913338422775269,0.9538152813911438,0.6206652522087097,0.3680744171142578,0.763383150100708,0.9267480395751442
18,0.2392530570528945,89.6962890625,0.5768072009086609,0.9035454392433167,0.10949113965034485,0.9904619455337524,0.18404613435268402,0.9450093507766724,0.8865677903217458,0.45707398957135725,65.8214111328125,0.21081900596618652,0.9939302206039429,0.96304851770401,0.6266443729400635,0.3459145724773407,0.7686665654182434,0.9404271937330042,0.462249897572459,65.40003967285156,0.22794468700885773,0.9924242496490479,0.9598393440246582,0.6180703043937683,0.3684007525444031,0.7617385983467102,0.9287416237253805
19,0.23926297423182702,89.68718719482422,0.5635430216789246,0.9049409627914429,0.12550029158592224,0.9884593486785889,0.20528410375118256,0.9448581337928772,0.8853876923352206,0.46707230441424313,64.52102661132812,0.2046123594045639,0.9937888383865356,0.96304851770401,0.6122937202453613,0.3375151753425598,0.7577326893806458,0.941629155980563,0.4716869203411803,64.23896789550781,0.2223769724369049,0.992644190788269,0.9618473649024963,0.6048596501350403,0.3612367808818817,0.7516856789588928,0.9298778032630641
20,0.23599430082403883,89.86316680908203,0.596794068813324,0.9062461256980896,0.138364776968956,0.9889006018638611,0.22464607656002045,0.9457709789276123,0.8880873249512505,0.4702017915492155,64.62938690185547,0.20569464564323425,0.994567334651947,0.9676674604415894,0.6130112409591675,0.3392712473869324,0.7585084438323975,0.9433227296253313,0.47418985135701236,64.09119415283203,0.22191400825977325,0.9930070042610168,0.9638554453849792,0.6029723882675171,0.3607666492462158,0.7503302097320557,0.9319765497469946
21,0.23467003128358296,89.81158447265625,0.5855745673179626,0.9060701131820679,0.13693539798259735,0.9884932637214661,0.2219647765159607,0.9454887509346008,0.8914424063722817,0.4596309892985286,65.36627960205078,0.20918622612953186,0.9946380853652954,0.9676674604415894,0.6211432814598083,0.34400659799575806,0.7647232413291931,0.9452703945540505,0.463933525645003,64.7245101928711,0.22477710247039795,0.9927091598510742,0.9618473649024963,0.6102854609489441,0.3643970787525177,0.7558801770210266,0.934368755986437
22,0.22856708539991963,89.99666595458984,0.604361355304718,0.9088636040687561,0.16638079285621643,0.9870676398277283,0.26092803478240967,0.9463527202606201,0.8952678453547205,0.47896428619112286,62.548763275146484,0.19728845357894897,0.995555579662323,0.974595844745636,0.5893326997756958,0.32814928889274597,0.7403846383094788,0.9455672946956234,0.4827873518272322,62.31792449951172,0.21387283504009247,0.9931672215461731,0.9658634662628174,0.582920491695404,0.35020023584365845,0.7346513867378235,0.9343583344939086
23,0.2318238016902184,90.07858276367188,0.6073446273803711,0.9105558395385742,0.1843910813331604,0.985845685005188,0.28289473056793213,0.9467061758041382,0.8925807546366354,0.46876595762311196,63.632423400878906,0.20172496140003204,0.9952512979507446,0.9722864031791687,0.6015307307243347,0.3341269791126251,0.7498509287834167,0.9458404428258707,0.47267451578257036,62.951236724853516,0.21676430106163025,0.9932485818862915,0.9658634662628174,0.5899976491928101,0.35406696796417236,0.7402693629264832,0.9347249815492212
24,0.22971233406237193,90.09982299804688,0.6000000238418579,0.9121255874633789,0.20154373347759247,0.9840466976165771,0.3017333447933197,0.9467222094535828,0.8949505717252076,0.47684174836898335,62.72214889526367,0.19802910089492798,0.9955698847770691,0.974595844745636,0.5912461280822754,0.32917317748069763,0.7418967485427856,0.9459244034240456,0.4802725959797295,62.00126647949219,0.21245582401752472,0.9931257367134094,0.9658634662628174,0.5793819427490234,0.3482983112335205,0.7318236231803894,0.9347768521597597
