epoch,train_loss,train_acc,train_precision_pos,train_precision_neg,train_recall_pos,train_recall_neg,train_F1_pos,train_F1_neg,train_AUC,val_loss,val_acc,val_precision_pos,val_precision_neg,val_recall_pos,val_recall_neg,val_F1_pos,val_F1_neg,val_AUC,test_loss,test_acc,test_precision_pos,test_precision_neg,test_recall_pos,test_recall_neg,test_F1_pos,test_F1_neg,test_AUC
11,0.21464859192468683,91.73036193847656,0.809394121170044,0.9341853260993958,0.657996654510498,0.9690676331520081,0.7258852124214172,0.9513068199157715,0.9320083635324989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.2078551840113134,92.08950805664062,0.8191919326782227,0.9370065927505493,0.6732152700424194,0.9703380465507507,0.7390643954277039,0.9533810615539551,0.9347937214999066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.20646344581428838,91.91454315185547,0.801819384098053,0.938519299030304,0.6828998327255249,0.9663057923316956,0.7375971078872681,0.9522098898887634,0.938064614252376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.2046805185322859,92.3934097290039,0.8187134265899658,0.9413090348243713,0.6972883343696594,0.9691780805587769,0.7531381249427795,0.9550402164459229,0.9376420419461705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.19714815184778098,92.5867919921875,0.8342227935791016,0.940544843673706,0.6920309662818909,0.9725475311279297,0.7565033435821533,0.9562785625457764,0.940480733466186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.19579622742472863,92.69730377197266,0.8196721076965332,0.9453251361846924,0.7194244861602783,0.9684047698974609,0.7662835121154785,0.9567257761955261,0.9431113408331766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.1948694602719375,92.59140014648438,0.8272935152053833,0.9421066641807556,0.7011621594429016,0.9707799553871155,0.7590234875679016,0.9562283754348755,0.9431198311006859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.19647955514338553,92.66506958007812,0.8358258605003357,0.9412581920623779,0.6959047913551331,0.9727132320404053,0.759474515914917,0.9567272663116455,0.9421666973162012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.19376003635781153,92.8630599975586,0.8385826945304871,0.9433315396308899,0.7072495818138123,0.9728236794471741,0.7673371434211731,0.9578506946563721,0.9428219686734043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.18442530884426467,93.1485366821289,0.8533909320831299,0.9440405964851379,0.7102932929992676,0.9756407141685486,0.7752944231033325,0.9595806002616882,0.9461765184541583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.18633257476042728,92.95515441894531,0.8380921483039856,0.9446769952774048,0.7147205471992493,0.9724370241165161,0.7715054154396057,0.9583560228347778,0.944727945846185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.18850451434145168,92.79859924316406,0.84303879737854,0.941537618637085,0.6970116496086121,0.9740941524505615,0.7631020545959473,0.9575392007827759,0.9452703830001705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.18037517429614552,93.30509185791016,0.8529411554336548,0.946189284324646,0.7221914529800415,0.9751436114311218,0.7821396589279175,0.9604483246803284,0.9493729627943183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.18662442099683138,93.09789276123047,0.8373205661773682,0.9467793107032776,0.7263420224189758,0.9718294143676758,0.77789306640625,0.9591408371925354,0.9462809846619459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.1771950768877049,93.58596801757812,0.861608624458313,0.9480881690979004,0.7321527600288391,0.9765245318412781,0.791623055934906,0.9620962738990784,0.948929886988808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.17670706918044965,93.52149963378906,0.8549372553825378,0.9486269950866699,0.7354731559753418,0.975088357925415,0.7907183766365051,0.9616756439208984,0.9500393532687361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.1765683977579584,93.50308227539062,0.8605564832687378,0.9472217559814453,0.7274488210678101,0.9764692783355713,0.788424015045166,0.9616231918334961,0.9508796604920082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.1746232059537148,93.48466491699219,0.847832977771759,0.9496685862541199,0.7415605783462524,0.9734312891960144,0.7911438941955566,0.9614031314849854,0.9531842446434435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.17663881669239123,93.30970001220703,0.8464251160621643,0.9476315975189209,0.7304925322532654,0.9735417366027832,0.784197211265564,0.9604119658470154,0.9520961530513853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.17280891339997856,93.59517669677734,0.8586640954017639,0.9488157033920288,0.7363032698631287,0.975806474685669,0.7927901148796082,0.962121844291687,0.9537803133882303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.17317125094788416,93.5767593383789,0.855267345905304,0.9492874145507812,0.7390702962875366,0.975033164024353,0.7929344773292542,0.9619880318641663,0.9530986083358747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.17229511999354072,93.55834197998047,0.8539469242095947,0.9493248462677002,0.739346981048584,0.9747569561004639,0.792525589466095,0.9618728160858154,0.9552482049847394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.16825210637584023,93.59056854248047,0.8538216352462769,0.9497793316841125,0.7418373227119446,0.9746465086936951,0.7938998937606812,0.9620522856712341,0.9563275617651295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.1646470932327971,93.7839584350586,0.8519900441169739,0.9527618885040283,0.7581626772880554,0.9737074971199036,0.8023425936698914,0.9631208181381226,0.958675628924781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.16307568610930928,93.87144470214844,0.8590751886367798,0.9523707032203674,0.7556723952293396,0.9752540588378906,0.8040630221366882,0.9636765718460083,0.9575675382057451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.16584431342020325,93.72870635986328,0.8627577424049377,0.949715256690979,0.7410072088241577,0.9764692783355713,0.7972610592842102,0.9629064202308655,0.9565143323663242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.16546631710869925,93.97274017333984,0.8634499907493591,0.9527686238288879,0.7576093077659607,0.9760826230049133,0.8070744276046753,0.9642847180366516,0.9590569649722285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.16290462549243653,94.00497436523438,0.8630653023719788,0.9532750844955444,0.7603763341903687,0.9759169220924377,0.8084730505943298,0.9644631147384644,0.9553877097852633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.16523177207124476,93.90827941894531,0.858753502368927,0.9529284834861755,0.7587161064147949,0.975088357925415,0.8056412935256958,0.9638810157775879,0.9569572782577499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
