epoch,train_loss,train_acc,train_precision_pos,train_precision_neg,train_recall_pos,train_recall_neg,train_F1_pos,train_F1_neg,train_AUC,val_loss,val_acc,val_precision_pos,val_precision_neg,val_recall_pos,val_recall_neg,val_F1_pos,val_F1_neg,val_AUC,test_loss,test_acc,test_precision_pos,test_precision_neg,test_recall_pos,test_recall_neg,test_F1_pos,test_F1_neg,test_AUC
1,0.3850444269423582,85.4485855102539,0.02138643153011799,0.8902319669723511,0.00829045195132494,0.9549574255943298,0.011948907747864723,0.9214594960212708,0.6145476283450503,0.3568126787336505,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.7693124566042466,0.37555214063245423,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.7595453765995807
2,0.3352281115949154,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.7344747945113123,0.38806995688652507,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.8917502083824715,0.4014245937673413,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.8784150520458812
3,0.32381431834430113,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.7501197957455127,0.3806331337106471,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.9115306624656907,0.39132483577241706,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.8981242260857538
4,0.2966840063430825,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.7862696890573847,0.34707012620507455,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.9167312482013376,0.3563771171837437,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.9069043335408158
5,0.2819624111360433,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.8197062919417318,0.33077470197969555,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.8181932673542965,0.34032978299929173,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.8170194341887485
6,0.2726706473194823,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.8340777495590735,0.29758655994522326,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.8899958737784978,0.3068735619284669,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.8895013884270272
7,0.2617402420360215,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.8518757895452251,0.28018309540894565,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.9402813674309106,0.28932618076095773,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.9296473461669278
8,0.25696607907207647,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.8592891331814488,0.27809402042505693,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.944955542310894,0.2884256517400547,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.9345821597311633
9,0.254235426686248,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.864482056294481,0.2662811393336374,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.9472086691527106,0.27529189294698286,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.935840554953951
10,0.24450699315995586,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.8741657939737524,0.26290522561389573,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.9509195066431062,0.2731889068168037,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.9393035695506726
11,0.24508565831549314,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.8763079404390942,0.258707195976559,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.9445489962565725,0.26821131608924087,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.9336345144674002
12,0.23636408712790938,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.8864358796365164,0.25884227241788593,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.9374927155895497,0.2690535259186005,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.9267918572141834
13,0.23661436490258392,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.8849863855635798,0.2574411911927924,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.933556786363915,0.2675662811617462,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.9243205423723675
14,0.23349604557971565,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.8886101013387295,0.25263857476565305,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.9282835636633998,0.2614737822085011,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.9224662272586454
15,0.22902640335413874,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.8933383968638444,0.24717149989945547,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.9265988279763342,0.2553264580819072,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.92134046921349
16,0.22554979366915567,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.896552887732945,0.23920205007402265,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.9271407052579773,0.24471110713725186,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.9219245464992785
17,0.22403762139836136,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.8987084736788695,0.23628670600604038,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.9278181899531202,0.2427777830435305,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.9223781182763611
18,0.22371075895367837,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.8981972930887165,0.23545988542693003,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.9246470202549419,0.24221729031022715,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.9195257084009546
19,0.21930156435285295,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.9027771769634532,0.23326554354660364,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.9216487431043217,0.23998317320127877,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.9165138970602864
20,0.2191066340524323,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.9044554381659785,0.2302727129842554,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.9231456721902062,0.23708967773281797,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.9189643689170459
21,0.21741138185773576,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.9059131317776101,0.23197819824729646,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.9213780806496783,0.23924797256382144,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.9175437300037612
22,0.21586176813865193,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.9092542885382539,0.22722250375212455,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.9227081932839254,0.23446781933307648,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.9184878224859807
23,0.21414523100366398,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.9099195040127184,0.2246021554634279,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.9255313683975622,0.23273158362325358,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.9184972965700973
24,0.21186159885659508,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.9123736502030991,0.218577789864978,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.9276939061729268,0.22499710047731594,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.9229735644630894
25,0.20989875404202207,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.9128860000765809,0.22180832017745292,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.9282440690399161,0.22902767588289416,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.9239133936074565
26,0.21201031655073166,89.38681030273438,,0.8938681483268738,0.0,1.0,,0.9439602494239807,0.9137412313696535,0.214733111006873,90.61551666259766,,0.9061551690101624,0.0,1.0,,0.9507675170898438,0.9351161335260745,0.21964844088165128,89.48701477050781,,0.8948701620101929,0.0,1.0,,0.9445186853408813,0.9295781853528764
